filename,photo_datetime,match_hour,Time,R_R_M,G_R_M,B_R_M,R_L_M,G_L_M,B_L_M,PM2.5,PM10,SO2,NO2,O3,CO,T2m,BLH,U10,V10,TP,SP,T_500,RH_500,U_500,V_500,GP_500,T_700,RH_700,U_700,V_700,GP_700,T_850,RH_850,U_850,V_850,GP_850,label
20200109000923081.jpg,09:23.1,1/9/2020 0:00,1/9/2020 0:00,3.759210431,4.197937162,1.789408517,6.57023534,8.063138985,5.150721571,34,56.0,10,81,,1.1,-7.805137903,15.71009096,0.33008584,-1.015638903,0.0,102656.6568,-26.53179987,32.61836277,25.95336228,-10.47278404,54222.27827,-11.17649612,27.16220653,9.677391433,-4.825846037,29642.06809,-6.7456713,29.24173139,4.179699044,-2.796513868,14891.00791,night
20190707220112966.jpg,01:13.0,7/7/2019 22:00,7/7/2019 22:00,15.91529586,11.17212758,10.14064188,3.595472849,4.331483893,2.140358555,24,88.0,3,8,108.0,0.5,22.79354316,72.49529217,0.307798664,-1.691239962,1.73e-18,100830.7795,-7.530763204,13.31417628,-0.831798367,-7.339470283,56680.01759,4.42647511,80.50286165,-5.981564346,2.002618351,30400.13994,13.91349054,66.41485108,-5.528792517,3.063631188,14620.87302,night
20190814001231123.jpg,12:31.1,8/14/2019 0:00,8/14/2019 0:00,4.944542101,3.858031322,1.760078487,3.505785229,5.427454668,2.567934389,20,47.0,3,54,17.0,0.5,23.9387255,85.35611907,0.800052664,1.391430617,0.0,100021.8503,-5.243284051,50.50345219,2.353226386,0.314408275,56763.00754,8.268761784,86.89627037,0.455723279,-6.923724306,30131.11203,17.38470566,71.79899273,-0.852824474,-7.271802453,14130.82371,night
20200121223702116.jpg,37:02.1,1/21/2020 22:00,1/21/2020 22:00,11.57731723,7.902499879,5.882697362,9.740717834,9.710317805,6.333660663,60,77.0,10,78,4.0,1.4,-3.916687282,16.22805878,-0.361376423,-0.958205874,0.0,102171.1435,-25.59320471,15.25017457,16.88720877,1.730411188,53974.82458,-12.06505506,68.39399125,7.528888798,2.011418231,29355.11247,-3.752112584,41.61639216,5.439744397,3.835057039,14542.23125,night
20200127183745569.jpg,37:45.6,1/27/2020 18:00,1/27/2020 18:00,39.49104456,32.26530068,21.65149981,18.26483893,16.00628195,11.49971969,162,140.0,10,43,77.0,1.6,0.845321179,17.31244906,-0.693923164,1.051121066,0.0,102069.8263,-27.14229096,100.0818415,-1.710344638,3.390681826,53623.33268,-14.65358354,58.72803275,-3.011119754,-1.290787816,29298.40377,-3.785157776,34.32858588,-1.587298343,-3.545312537,14580.7845,night
20191025002129572.jpg,21:29.6,10/25/2019 0:00,10/25/2019 0:00,2.609764419,3.991848717,1.225095848,3.869213566,5.376680049,2.628342617,5,8.0,1,18,39.0,0.2,7.730765738,883.2666363,1.925110378,-3.689696143,-1.73e-18,102394.182,-23.83618151,7.662218692,23.47325684,6.069427921,55069.95889,-5.830063651,16.48350382,10.93171015,-1.748517339,30127.58502,-0.239518883,38.70950928,5.729422436,-13.01059167,15012.13413,night
20200120214537068.jpg,45:37.1,1/20/2020 21:00,1/20/2020 21:00,8.6329409,6.667734857,5.175411121,10.1726448,10.36715193,6.530164328,17,39.0,3,26,47.0,0.6,-3.563796301,45.99228194,-0.558079145,2.34689942,8.67e-19,102485.4343,-25.72160452,29.11915412,17.78964535,-3.525416137,54185.22233,-10.46170167,33.10015571,10.63494771,0.676430636,29447.94173,-7.876482652,34.61275597,4.741995916,4.311403105,14720.07384,night
20190821003749184.jpg,37:49.2,8/21/2019 0:00,8/21/2019 0:00,15.15420042,10.52926734,7.390857687,3.332087915,5.827845896,4.557723886,43,41.0,3,25,72.0,0.7,20.54711034,55.97237058,-0.51408642,-1.057879331,0.0,100580.4814,-4.917102726,4.472043526,20.69470452,-2.64225871,57048.23001,7.108713062,44.68393022,11.41002996,-6.362646903,30419.39857,18.26306415,59.75454123,4.881893958,-9.212636938,14448.7258,night
20190810233957715.jpg,39:57.7,8/10/2019 23:00,8/10/2019 23:00,22.38237847,16.53066286,10.30818082,5.932021605,8.102784409,4.696901524,28,38.0,3,41,60.0,0.7,23.53741863,223.1256927,-2.211504233,0.092075337,4.67e-05,100141.6041,-6.798427718,45.00964183,5.333133312,5.086594651,56667.18296,8.58315596,59.23005328,-0.994079121,0.351543793,30182.16519,17.00571186,78.30147499,-0.567316992,1.97784743,14163.80219,night
20191104220702387.jpg,07:02.4,11/4/2019 22:00,11/4/2019 22:00,18.17110159,12.84188127,8.888620033,7.442714964,8.705638141,5.462106361,91,77.0,2,81,3.0,1.3,10.11976575,16.82849667,0.32720736,-0.180148258,0.0,102080.8,-18.43062343,16.59770809,-2.848844613,-10.53417332,55953.58341,-3.055532769,32.2765456,-0.359778684,-8.11169266,30557.93071,7.458441822,47.72637115,1.418486913,-6.012483965,15213.82255,night
20190616224858127.jpg,48:58.1,6/16/2019 22:00,6/16/2019 22:00,31.91412158,28.00120443,27.09171489,3.028404707,4.524370057,2.13537447,43,51.0,1,36,39.0,1.0,21.34702219,563.2172776,-1.570964856,0.974320696,0.0,100859.509,-11.45817898,60.46340123,11.32346385,-2.852164779,56483.97145,6.859798698,56.81216719,6.064666253,2.080233831,30356.50157,10.84580442,91.64207616,5.043063146,1.169620818,14439.00275,night
20190908223307234.jpg,33:07.2,9/8/2019 22:00,9/8/2019 22:00,10.32110098,7.255533854,4.456103516,3.774282649,5.79051589,2.932024016,37,87.0,3,28,176.0,0.8,29.06424111,54.28554365,-0.850130467,1.560847616,1.73e-18,100324.325,-5.698125097,9.862147082,6.052970386,2.510168492,57086.95839,8.424370377,62.25426734,2.289310474,1.144495307,30703.97663,21.65833369,43.84427946,-0.701723494,5.693541895,14563.93015,night
20190612205436526.jpg,54:36.5,6/12/2019 20:00,6/12/2019 20:00,16.18040365,12.23080633,11.22381366,3.37328981,4.701960359,1.96923165,17,30.0,1,18,163.0,0.5,30.65458063,536.6711426,0.479803347,-2.781069161,3.47e-18,100173.828,-10.32930582,87.56282157,4.497050583,6.111483096,56591.27097,6.897534696,79.13058526,5.82998392,6.873143679,30360.13374,19.40638542,57.29573481,5.474394758,0.947279654,14314.50588,night
20191102205438430.jpg,54:38.4,11/2/2019 20:00,11/2/2019 20:00,45.31119309,40.77913833,35.2293885,12.08457152,13.40991271,12.61295754,35,57.0,1,53,,0.8,13.14565949,121.8883499,0.51650484,-2.315965819,2.64e-06,101913.4015,-21.24121167,93.16474333,3.770828041,-3.302880336,55377.64678,-5.089113034,94.51717657,4.874850315,-1.316018371,30211.18462,4.322417063,78.40421988,-2.40232923,3.479671289,14997.41806,night
20190603000027091.jpg,00:27.1,6/3/2019 0:00,6/3/2019 0:00,9.136448085,5.705354818,3.28220245,2.632529176,4.469873047,1.69787447,50,,1,61,100.0,0.6,23.08016736,52.73879315,0.397293067,-1.686151697,0.0,99582.75099,-14.74931371,49.84225482,28.30532864,3.033780255,55556.1639,5.396416247,53.05797907,11.14261525,5.493310216,29661.55756,18.57744223,35.57499702,2.580589123,1.040475676,13722.15167,night
20200109031200423.jpg,12:00.4,1/9/2020 3:00,1/9/2020 3:00,3.062263093,4.122400053,1.497841917,6.279360171,7.805167945,4.840845028,39,53.0,13,77,,1.3,-9.630652316,27.43271641,0.076912961,-1.78849758,0.0,102655.8011,-26.75180346,41.53423906,24.52606328,-7.28118747,54229.61346,-11.0404724,28.54932577,10.33991589,-4.05717715,29642.98499,-6.101037149,27.55226169,5.45292258,-2.700430257,14875.42063,night
20190528032922489.jpg,29:22.5,5/28/2019 3:00,5/28/2019 3:00,12.32079174,17.01135525,18.91727431,2.930369888,4.613176963,1.710664424,14,82.0,2,88,,0.3,14.71234316,37.59695015,1.970369378,-0.555452091,0.0,101241.4474,-15.05312802,33.90717442,14.6158199,-11.73587985,56125.10133,0.162938162,22.19566426,6.032484408,-7.596353933,30463.13393,12.67065467,18.82326078,4.001970484,-5.24024365,14894.59507,night
20200114002259817.jpg,22:59.8,1/14/2020 0:00,1/14/2020 0:00,2.831155358,4.121919006,1.483777006,6.370032793,7.314756944,4.78722391,14,23.0,4,29,48.0,0.3,-8.775075045,71.27385465,0.337930981,-2.184636832,0.0,102746.9483,-30.0156595,54.30627348,-0.180080924,-11.11255052,53115.10966,-18.51560066,31.00226592,0.246713425,-8.325190301,29018.19924,-12.72504084,36.06718057,-0.370883104,-5.443937673,14656.99048,night
20190615010937795.jpg,09:37.8,6/15/2019 1:00,6/15/2019 1:00,6.211374542,4.07073628,2.434215254,2.459177879,4.25194348,1.455561584,23,56.0,5,38,68.0,0.6,22.45239081,287.1760711,-1.452210995,-0.732327944,0.0,100414.2439,-8.86690986,5.586030424,3.481713297,-12.42444829,56459.69328,5.050260684,47.68719958,6.519266819,-2.265042009,30231.33968,17.88871214,40.73147237,0.061575179,-0.912619499,14329.94873,night
20191001185106117.jpg,51:06.1,10/1/2019 18:00,10/1/2019 18:00,45.16764022,39.24565731,40.18732639,8.13019266,7.982722078,6.266927686,31,53.0,4,14,139.0,0.8,26.07078509,235.8827758,0.003033724,2.128445207,-3.47e-18,101021.9112,-11.60457624,12.52423906,9.479330253,0.677294381,56866.22426,5.477585487,36.77019312,4.400023142,1.308163317,30750.28595,15.11724313,58.92084267,3.490374974,9.176661657,14910.48898,night
20190524215226841.jpg,52:26.8,5/24/2019 21:00,5/24/2019 21:00,10.91346993,8.196971451,4.624652778,3.042239945,4.694754292,1.739156539,23,114.0,4,29,151.0,0.4,29.39060738,207.2276189,-1.21230524,2.643966717,0.0,100081.5096,-14.64736134,65.69579074,5.511354729,11.08162647,56373.84164,9.271888631,7.57292277,4.229990727,9.489918656,30230.66301,17.9563658,34.40102277,4.616170379,9.420063141,14211.64245,night
20190712020812363.jpg,08:12.4,7/12/2019 2:00,7/12/2019 2:00,5.070442708,3.999107229,2.372261405,2.395298032,4.259943456,1.37924443,13,31.0,3,45,77.0,0.4,21.22759637,21.10433974,-0.201427068,0.225679933,1.73e-18,100180.0348,-9.697015401,71.37187169,1.008370948,-5.101602358,56426.22438,6.105687635,75.01895286,-0.925323893,-7.808690398,30198.10093,18.08563589,42.94638267,2.982734767,-0.143219816,14227.77478,night
20190723035839314.jpg,58:39.3,7/23/2019 3:00,7/23/2019 3:00,17.12684823,11.55512032,7.049593702,6.515730493,8.650663701,5.749287471,44,17.0,3,54,31.0,0.6,25.08820588,79.78123245,0.594355581,0.386779993,0.005328193,99487.6994,-2.064233973,69.7028914,12.19792618,8.971749789,56865.97941,12.42295546,79.40789869,14.5021716,4.51778909,29876.70669,18.96507311,92.37481071,8.957072263,4.433275205,13660.33572,night
20191102013801818.jpg,38:01.8,11/2/2019 1:00,11/2/2019 1:00,9.860547478,6.152203294,2.656054085,4.189608652,6.382333864,3.343771099,17,46.0,2,54,14.0,0.5,10.47933863,43.08750637,-1.112954795,-0.518142809,3.79e-06,102074.3721,-16.3341624,96.74824322,9.345451348,9.139218091,55956.16271,-3.28320952,95.9022421,7.079703965,5.073563223,30445.79594,6.318147266,55.21997805,8.908076062,4.484531895,15124.43298,night
20191125193352024.jpg,33:52.0,11/25/2019 19:00,11/25/2019 19:00,12.98464084,7.510169512,6.193335262,9.840307919,9.206061921,5.929027416,22,48.0,3,44,13.0,0.4,-4.087309488,59.79171519,-0.453278421,2.55430748,0.0,103202.5236,-22.55205852,39.13637818,17.37445412,-4.850264258,55107.77169,-7.312610388,2.4700127,9.989798411,3.499952605,30030.55834,-7.329834273,18.11466056,4.698717714,2.216302806,15175.22745,night
20191105222801257.jpg,28:01.3,11/5/2019 22:00,11/5/2019 22:00,15.76483893,10.58045067,8.728129823,5.771358386,7.363997999,5.079761646,13,52.0,3,30,43.0,0.4,9.081192242,102.4208802,-0.947167214,1.595623842,0.0,102043.7413,-18.84762403,16.6229014,12.67043895,7.308216038,55593.00397,-3.096277763,29.51306111,6.576689026,1.658599877,30252.2115,4.062475941,71.23010341,4.842085195,3.977776919,14943.56312,night
20191126205543353.jpg,55:43.4,11/26/2019 20:00,11/26/2019 20:00,11.83924877,8.305823206,6.366171152,9.337374614,9.921417462,6.268393133,39,86.0,6,70,2.0,0.8,-3.10885732,22.59163754,0.62095355,-1.962527014,0.0,103072.1143,-23.08863605,87.35700485,20.59847889,-2.032509328,55132.71248,-9.789151327,19.96357202,7.850868417,-4.508388365,30192.29196,-4.003187396,19.84494398,-0.972095824,-8.517027451,15398.04491,night
20191026205957472.jpg,59:57.5,10/26/2019 20:00,10/26/2019 20:00,20.28593569,17.33614366,12.63837228,6.153834515,7.959191744,4.712789352,55,93.0,6,69,15.0,0.8,9.913784526,93.0545738,0.139298748,2.327952749,0.0,101541.6866,-22.10988853,22.25223492,13.17249032,-4.600461484,55092.64811,-4.803108589,10.3471752,12.8593737,-7.554737934,29928.4391,5.680536966,37.9693209,8.166015533,0.252822917,14696.99458,night
20200123181442620.jpg,14:42.6,1/23/2020 18:00,1/23/2020 18:00,7.713738185,5.769777199,4.498923973,10.80951063,10.56510055,6.545407142,20,32.0,2,38,53.0,0.5,-0.869767475,29.91274943,-1.729422875,-2.224769721,8.67e-19,102794.5065,-28.22661222,23.45097566,23.99806994,-2.348654491,54222.38519,-14.64256981,55.69822834,9.614931319,-1.734320709,29863.54896,-4.698102259,25.79879165,-0.586092126,-4.655819139,15198.21039,night
20190712235700057.jpg,57:00.1,7/12/2019 23:00,7/12/2019 23:00,8.170677204,5.484077209,3.248126447,2.400649836,4.162864101,1.186678361,44,115.0,1,36,138.0,0.9,24.24833863,52.70203146,-0.55885928,0.98750535,0.0,99771.32544,-9.780371521,49.81192549,-0.324200376,-7.723616503,56498.5689,8.028827388,77.1761005,-0.754583615,-6.544617807,30186.79143,21.20001295,42.92652441,2.678455448,2.510944469,14063.29076,night
20190524023550265.jpg,35:50.3,5/24/2019 2:00,5/24/2019 2:00,5.410932075,4.12162242,1.890805242,2.367749928,4.207144579,1.394226225,53,158.0,3,162,3.0,1.2,20.92596415,40.37801139,-1.152929372,0.963021723,1.73e-18,99960.94048,-11.18770893,5.91131562,5.783835303,4.348639081,56802.74943,10.24985264,22.42100531,0.87406132,6.986517224,30490.96138,24.55185869,14.14196406,6.82632156,9.276604356,14263.01849,night
20191009035338998.jpg,53:39.0,10/9/2019 3:00,10/9/2019 3:00,2.94305857,3.964262032,1.306807605,3.455200497,5.201251447,2.420196759,17,46.0,3,54,,0.4,8.718663542,27.059337,-0.670769042,0.017314438,1.73e-18,101672.4884,-15.65017534,11.12876565,14.88993421,-1.949774251,56307.65903,2.32692512,13.34751275,9.713968608,1.607875667,30560.55801,10.53556275,31.5667608,5.166428221,2.808846547,14973.26061,night
20200201222424762.jpg,24:24.8,2/1/2020 22:00,2/1/2020 22:00,18.08193902,12.12427421,6.052561367,10.35748999,9.943276789,6.213708044,2,13.0,2,12,65.0,0.2,0.821654962,90.65740642,-1.066911713,1.570348852,6.25e-06,102651.5748,-30.13760813,97.56763542,23.71071024,4.343204532,53705.00139,-15.03886559,100.2629338,11.22085758,1.784661817,29445.99652,-8.222436756,66.4206328,2.730981286,2.771713829,14842.61535,night
20191214015416224.jpg,54:16.2,12/14/2019 1:00,12/14/2019 1:00,2.42965977,4.094135802,1.302261767,6.334983845,7.049185595,4.970918933,8,11.0,4,44,29.0,0.3,-4.252946583,40.28799262,-0.202735986,-1.890016795,0.0,103070.5146,-22.49943592,13.01646578,13.04905462,-12.55372848,54918.94846,-8.805091873,3.18719018,5.064036418,-8.526176976,30083.21386,-5.805495846,20.17243173,-0.309922514,-4.506895597,15277.02992,night
20191113221214178.jpg,12:14.2,11/13/2019 22:00,11/13/2019 22:00,3.686606626,4.342185089,2.448026982,4.703581935,6.946061198,4.090888431,8,29.0,3,38,29.0,0.4,-0.628404951,55.42568611,-1.32947147,2.030859454,0.0,102455.9137,-25.1234575,9.157786063,35.88103676,-27.59687675,53632.31895,-17.42647328,63.92977544,23.75008188,-10.80122334,29289.51394,-7.13266413,30.35433228,9.812819706,0.69541409,14749.43217,night
20191226223911369.jpg,39:11.4,12/26/2019 22:00,12/26/2019 22:00,6.9252996,4.480777392,3.436525849,9.559408155,8.589652657,7.270310692,36,95.0,2,71,1.0,0.7,-2.970461993,36.7073053,0.49045395,1.859926421,0.0,102274.437,-28.32530289,41.63481413,21.25661733,-15.6160431,53231.70855,-17.11569585,48.59575031,15.70097053,-10.47354989,28896.07179,-10.4154197,43.15529166,8.687448841,-0.74899376,14504.56587,night
20191011020325606.jpg,03:25.6,10/11/2019 2:00,10/11/2019 2:00,12.41657805,7.992132041,4.637654321,4.342247179,6.499257933,4.621368634,70,60.0,2,69,,0.9,11.85043997,29.48346197,-0.084128391,-1.425903077,0.0,101563.0944,-14.8937048,10.24138658,17.58900413,-1.059179397,56008.90862,-0.778185951,54.24875856,5.074053773,-0.402257788,30413.58426,8.267051141,77.26459357,-5.273324242,5.835196392,14871.94271,night
20200121011840643.jpg,18:40.6,1/21/2020 1:00,1/21/2020 1:00,3.83228805,3.979339072,1.508080753,6.608977141,7.305799696,4.497335552,30,45.0,5,50,19.0,0.6,-5.93653337,77.90403812,-0.255444206,1.81454789,8.67e-19,102524.4295,-25.74192058,24.56331934,16.6531871,1.944484852,54192.36744,-10.75755434,41.87143384,12.84577478,2.381414124,29479.20161,-6.86702827,36.93463119,6.769880928,6.583260897,14726.32581,night
20200104204339736.jpg,43:39.7,1/4/2020 20:00,1/4/2020 20:00,18.58304338,12.33927228,8.244318456,14.57257366,12.65671357,7.473753376,37,61.0,6,83,6.0,0.8,0.604266356,11.82782333,-0.793396632,-0.139559678,8.67e-19,102795.5984,-23.79734579,5.104376347,16.05347796,-5.720976883,55008.20665,-7.10796489,16.55405183,8.155949036,-2.54041537,30159.4139,-2.424006884,34.10033739,1.545308814,-1.275225183,15182.69988,night
20191228194806455.jpg,48:06.5,12/28/2019 19:00,12/28/2019 19:00,30.37144579,26.87215893,17.6259211,13.65186572,14.27412049,10.1115156,102,140.0,11,96,1.0,2.2,-1.635146117,16.35513711,-0.248152018,-1.473593931,0.0,101690.3493,-28.90617328,67.60520386,25.11773987,6.887619037,53788.27476,-9.630329169,29.38233116,19.73381406,-0.256311842,29297.30084,0.60007253,23.4507303,9.722158563,7.061974655,14286.16585,night
20191205011737670.jpg,17:37.7,12/5/2019 1:00,12/5/2019 1:00,7.837100333,4.507173515,2.091669078,8.353807388,7.644404659,4.647377146,48,78.0,6,55,1.0,1.4,-2.123213132,215.7793333,-3.004486768,0.244144867,0.0,103514.4548,-29.94660309,35.21508417,24.64652473,-13.5849621,54124.11445,-17.88899656,69.64007965,15.49224246,-10.46312649,29963.62265,-8.51787859,46.0853612,4.962130111,-5.887512294,15486.59815,night
20191006035134915.jpg,51:34.9,10/6/2019 3:00,10/6/2019 3:00,4.325097053,3.800182051,1.634709563,3.704406588,5.199901741,2.469306399,7,31.0,3,46,2.0,0.3,7.753056731,27.26520969,-1.029995415,-0.196736759,8.67e-19,102217.4371,-15.19601055,93.42635379,19.54823612,0.511345581,56441.63978,1.42970004,22.88826022,7.601771303,-0.253985844,30647.82004,5.699697368,32.17769165,0.246748715,1.259309425,15246.29029,night
20190616020102859.jpg,01:02.9,6/16/2019 2:00,6/16/2019 2:00,7.716051191,5.166103033,2.064688223,2.567528694,4.26767337,1.436400463,13,44.0,4,32,55.0,0.5,22.29163724,405.3077121,-0.981666073,-0.385461459,1.73e-18,100644.5164,-8.798997538,85.73528914,5.612845885,0.482967268,56380.90954,4.977200587,99.14341839,4.783869121,4.14688565,30103.4501,13.0980136,52.60616883,-3.136951983,8.52238306,14336.61137,night
20190614014931390.jpg,49:31.4,6/14/2019 1:00,6/14/2019 1:00,5.965083068,4.785921224,2.356406732,2.418815104,4.356738884,1.442598621,44,89.0,1,44,91.0,0.7,22.6128039,45.6520859,-0.809630766,0.055407851,0.0,100102.0103,-11.32957862,14.08240478,3.487241917,-11.40998981,56316.4272,5.727547833,50.61378851,1.691399026,-6.410621804,30191.91881,19.18621813,47.08191695,3.103056621,0.07103304,14203.10867,night
20200127022346330.jpg,23:46.3,1/27/2020 2:00,1/27/2020 2:00,16.10880353,9.43753858,6.160062813,7.890052927,8.66570638,7.634400318,189,174.0,15,53,38.0,2.4,-5.440152456,15.95111117,0.271985536,-1.258772503,0.0,102640.2781,-25.99189361,100.0360667,-3.76173512,4.139459766,54289.14383,-11.8618716,23.22505175,-3.146693812,2.159713945,29732.02943,-4.091346231,35.99042896,2.060136904,-0.591410766,14954.59631,night
20191204184156757.jpg,41:56.8,12/4/2019 18:00,12/4/2019 18:00,9.73726249,6.233397835,4.944236473,12.36280563,10.27296911,6.345377001,15,19.0,5,49,31.0,0.4,0.119905742,38.63148901,0.980762403,2.770811363,0.0,102841.8489,-29.18254515,23.12882668,22.77818526,-14.04785089,54145.42327,-16.589045,59.62049864,15.22782739,-15.38324359,29879.31385,-4.794704988,33.2219549,8.967582614,-6.634527186,15288.33351,night
20190525224351916.jpg,43:51.9,5/25/2019 22:00,5/25/2019 22:00,16.2973458,12.86430242,7.023100526,2.841252532,4.465922188,1.636367911,61,132.0,10,37,217.0,1.0,29.02642164,179.5638178,-2.500100579,1.356582216,0.0,99949.31612,-9.931646697,25.12943356,4.755159105,4.61357569,56510.89152,8.660336355,30.36782871,3.11885035,4.387834757,30215.19481,19.27111275,58.42455925,2.846323874,6.541467451,14171.21595,night
20191028190944099.jpg,09:44.1,10/28/2019 19:00,10/28/2019 19:00,4.849629871,4.062246214,2.363463301,4.985614993,5.975213397,3.291809534,9,37.0,1,22,46.0,0.3,8.244545368,41.2008517,1.305793561,-2.312108641,1.73e-18,101399.1499,-19.50883263,32.85366935,12.57465206,-16.41300153,54567.16372,-6.931401395,21.42955069,11.62119543,-18.94729601,29317.33714,-0.187611447,21.94549178,9.866780267,-10.78582106,14389.22709,night
20191116170958104.jpg,09:58.1,11/16/2019 17:00,11/16/2019 17:00,87.31251567,84.10475019,80.60451449,18.82476008,17.13064899,17.12563838,59,116.0,12,64,1.0,2.1,8.493833698,153.0543828,-0.804958735,-0.828703911,1.98e-06,101668.263,-19.43723424,82.2943959,27.88909647,-2.044336616,55092.41547,-1.678085513,18.52687131,15.40050368,1.730287796,29734.25811,-0.527474951,84.6582344,3.413927881,8.129258885,14442.54818,night
